R,fracE_bw,p99_v,p99_a,min_invk,seam_v
0.7165492611017648,0.17557972158978788,1.565042435766201,11.047433623997376,0.01583445944379986,0.3375582481048496
0.8095313156248255,0.3514958360318299,1.0457734011189894,12.092451758357745,0.014595993917572913,0.07671834731218574
0.7016065501836782,0.1834788063078214,1.0332330508718974,10.923513491712256,0.008800681848349862,0.17914712830314594
0.49777601860896753,0.20718364389330737,1.7491618204348633,11.047418044504955,0.00032390070226804776,0.4449629523012566
1.5488550084104065,0.5012512564940161,0.11139572739284956,3.300436364175275,0.01116565813031346,0.06137421179655735
0.9676043887353006,0.23750380467914659,2.626970362051231,11.047425834251115,0.0005243823884217497,0.3682459365696178
1.1104784081098973,0.3204974491192918,0.4667504862320826,5.703171591787624,0.00019008533682269421,0.015343802620491065
0.5065336519651222,0.30069318044521637,1.1315143496553768,16.57104107994355,0.0002792464729218085,0.015343802620493285
0.23116298772518787,0.1581430384883226,4.145981003121405,22.191771159926294,0.0005920223319624576,0.552367906169016
0.782923321794522,0.26629820379438096,1.3809182673944245,11.226836272408043,0.010093018833252511,0.09206148414240278
0.8830067687226141,0.37803023110268147,1.2952998487720835,13.146434663495661,0.007798344257876129,0.09206148414240278
0.5442487894372462,0.2694833197911426,3.4094904539165283,19.512338686239573,0.008030924696213665,0.0
0.23614109940342148,0.155220931339147,2.087490181490037,13.809242595068785,0.0011705954793313927,0.8745827677722952
0.5233648848055603,0.2152753272313662,0.9904483518833905,8.824085465303195,0.0011244519444784278,0.15343569593896156
1.048256991694084,0.3537513910066273,0.7927275202971148,9.579872362754,0.0022781035775569815,0.4478685531274797
1.1402757438345108,0.2590572633696785,0.4142786760116346,6.904487804504032,0.0022790890588317092,0.0
0.7184836668443239,0.31171240484956025,1.4587365679872286,22.453865490836776,0.00021078448534052235,0.0
0.3898847364707576,0.3088819259761524,2.2619434348965113,19.691965439656,0.0011494672821037394,0.5677113758943708
0.6518140355308238,0.23213557453833755,1.3873645220498918,9.666452289619254,0.005631067370755163,0.690460465277758
0.7027228906919271,0.4148964449687062,1.2697071284055192,12.90869752277686,0.022680547131767686,0.030687272345846783
0.28007285160289846,0.15605810253534833,3.4159354077842528,24.373203225032835,0.016438834766078467,0.3989325431251906
1.3611111111111112,0.5457470750339298,0.0,0.17951956950492406,0.007568293006205324,0.0
1.138316376720773,0.27032673294246135,0.3286599777573792,4.142826707532787,0.007568293006205324,0.0
0.3461107406630684,0.08870596985181993,4.099951445168606,16.57103059374683,0.007952816950233825,0.015343552949139277
0.43328465373378394,0.3018000863165468,1.5652186022130312,12.428270398662251,0.00023434751777137892,0.47565022464710344
0.5252981454740494,0.3319878817628547,2.0216786003437286,23.011469860337925,5.605495243835711e-05,0.07671768152191283
0.35103365451565294,0.12541407316245676,1.9365102995765848,12.607802027293529,0.00023474152500689284,0.5370244364436605
0.6977011001296319,0.22044223842962696,0.9436588651216149,13.988720744096462,0.003937196374767838,0.0460307420712025
0.28605457819344476,0.07954931334698659,4.23804274260478,25.21552585751968,0.00041337781144738827,0.5983985650164342
1.3518669962726586,0.2620435575628346,0.555590823772812,9.666371545903882,0.007491411554665573,0.1841229682848078
1.6333333333333382,0.365994924524955,0.044786827848888044,1.3436048354666414,0.007645197346441174,0.0
1.5856947988143248,0.5663735437932191,0.0492536064117822,1.3809422358442218,0.007645197346441174,0.0
0.41032376929656594,0.08232922759596425,3.823766992741393,23.65516885796226,0.009719621908150249,0.2608406498067195
0.5227850259835846,0.3947961386095547,1.6311368387583918,15.486047105440289,0.04007940102905453,0.2454968471862293
0.28818713447908445,0.07742597706744785,2.4078772742449535,24.534223554096272,0.023893187548160073,0.15343552949139333
0.5855788503618781,0.320638195519142,1.4034749203495225,15.190154870350744,0.020839707763459843,0.6904599659350539
0.40078053583164225,0.24352733965548215,1.0801964255503542,12.092421108689457,0.031610687416390365,0.16877910324647874
0.4493728216439045,0.1846485182745569,1.433394948702954,15.652994191005002,0.02679322709785533,0.3989323766776227
0.9073567341122502,0.2925736574007758,0.6145108860195394,8.46504827373001,0.028914050967109316,0.09206131769483622
0.8418932283984057,0.14503448892454338,1.5779305558547627,13.98867812519659,0.026173998961344824,0.030687105898278624
0.5929085693318271,0.23358969160956367,1.8969223600382834,19.69191585492541,0.023240297668579133,0.19946677090529885
0.5012206470840902,0.1650847098824698,3.4555218617780046,30.559767685074956,0.008023402984774126,1.3655757963544815
1.8545143318512478,0.310386036731801,0.046030943472759385,1.3809422358443957,0.007954285951409488,0.0
0.5553156783255218,0.32766479413629807,2.0842661952928485,12.428136175343202,0.007954254083159732,0.0
