ramp,t,pos_raw,vel_raw,goal_raw
pos,1.0522488169990538,2401,50,2389
pos,1.0528322409991233,2401,50,2389
pos,1.053455629000382,2401,50,2389
pos,1.054055413000242,2401,0,2389
pos,1.054639578998831,2401,0,2389
pos,1.0552072629998293,2401,0,2389
pos,1.0558103729999857,2401,0,2389
pos,1.0563595019993954,2401,0,2389
pos,1.0569625819989596,2401,0,2389
pos,1.0575350549988798,2401,0,2389
pos,1.0580793150002137,2401,0,2389
pos,1.0586919039997156,2401,0,2389
pos,1.0593524519990751,2401,0,2389
pos,1.0600167060001695,2401,0,2389
pos,1.060711819000062,2401,0,2389
pos,1.0613646629990399,2401,0,2389
pos,1.0633827559995552,2401,0,2389
pos,1.064046358998894,2401,0,2389
pos,1.0647681720001856,2401,0,2389
pos,1.0653654620000452,2401,0,2389
pos,1.0660274419988127,2401,0,2389
pos,1.0665926919991762,2401,0,2389
pos,1.0678779909994773,2401,0,2389
pos,1.0684668039993994,2401,0,2389
pos,1.0690653059991746,2401,0,2389
pos,1.0698418310003035,2401,0,2389
pos,1.0704567739994673,2401,0,2389
pos,1.0710650040000473,2401,0,2389
pos,1.071687681000185,2401,0,2389
pos,1.0722585509993223,2401,0,2389
pos,1.0728650979999657,2401,0,2389
pos,1.0734645720003755,2401,0,2389
pos,1.0740689739996014,2401,0,2389
pos,1.0750919319998502,2401,0,2389
pos,1.0756920259991603,2401,0,2389
pos,1.0762652309986152,2401,0,2389
pos,1.0772252200004004,2401,0,2389
pos,1.078101692999553,2401,0,2389
pos,1.0790415939991362,2401,0,2389
pos,1.0810265839991189,2401,0,2389
pos,1.0822227970002132,2401,0,2389
pos,1.082819675999417,2401,0,2389
pos,1.0834220249998907,2401,0,2389
pos,1.0840182219999406,2401,0,2389
pos,1.0857878890001302,2401,0,2389
pos,1.0866028559994447,2401,0,2389
pos,1.087236192999626,2401,0,2389
pos,1.0878314490000776,2401,0,2389
pos,1.0884567909997713,2401,0,2389
pos,1.089057225999568,2401,0,2389
pos,1.0896328749986424,2401,0,2389
pos,1.090232307999031,2401,0,2389
pos,1.090831581999737,2401,0,2389
pos,1.0914558320000651,2401,0,2389
pos,1.0920530009989307,2401,0,2389
pos,1.0926337000000785,2401,0,2389
pos,1.0932069039990893,2401,0,2389
pos,1.0938187510000716,2401,0,2389
pos,1.0944576379988575,2401,0,2389
pos,1.0950602679986332,2401,0,2389
pos,1.095886024999345,2401,0,2389
pos,1.0964902079995227,2401,0,2389
pos,1.097092246000102,2401,0,2389
pos,1.0976897860000463,2401,0,2389
pos,1.0982754540000315,2401,0,2389
pos,1.0998099600001296,2401,0,2389
pos,1.1003871519988024,2401,0,2389
pos,1.1009850819991698,2401,0,2389
pos,1.101592551000067,2401,0,2389
pos,1.102319734000048,2401,0,2389
pos,1.1037033569991763,2401,0,2389
pos,1.1042940039988025,2401,0,2389
pos,1.10489380800027,2401,0,2389
pos,1.10548307299905,2401,0,2389
pos,1.106083647999185,2401,0,2389
pos,1.1066851559990027,2401,0,2389
pos,1.10726635500032,2401,0,2389
pos,1.1078312440004083,2401,0,2389
pos,1.1084597119988757,2401,0,2389
pos,1.1090608279992011,2401,0,2389
pos,1.1096841669987043,2401,0,2389
pos,1.110263712998858,2401,0,2389
pos,1.112284009999712,2401,0,2389
pos,1.1131059899998945,2401,0,2389
pos,1.1138342449994525,2401,0,2389
pos,1.1160960039997008,2401,0,2389
pos,1.1168747739993705,2401,0,2389
pos,1.117595353998695,2401,0,2389
pos,1.1181906199999503,2401,0,2389
pos,1.1187885309991543,2401,0,2389
pos,1.119331398000213,2401,0,2389
pos,1.1199548169988702,2401,0,2389
pos,1.1214153740002075,2400,0,2389
pos,1.1220511060000717,2400,0,2389
pos,1.12263516999883,2400,0,2389
pos,1.123207722999723,2400,0,2389
pos,1.1237846549993264,2400,0,2389
pos,1.124358189999839,2400,0,2389
pos,1.1249556789989583,2400,0,2389
pos,1.1255687279990525,2400,0,2389
pos,1.1261652969988063,2400,0,2389
pos,1.1267597309997655,2400,0,2389
pos,1.1273332860000664,2400,0,2389
pos,1.1279429089991027,2400,0,2389
pos,1.1285086689986201,2400,0,2389
pos,1.1290833659986674,2400,0,2389
pos,1.1296886809996067,2400,0,2389
pos,1.1302631469989137,2400,0,2389
pos,1.1308297989999119,2400,0,2389
pos,1.1315406519988755,2400,0,2389
pos,1.1325702209996962,2400,0,2389
pos,1.1331626219998725,2400,-50,2389
pos,1.1337628059991403,2400,-50,2389
pos,1.1343769779996364,2400,-50,2389
pos,1.1354709179995552,2400,-50,2389
pos,1.1362640449988248,2400,-50,2389
pos,1.1368890359990473,2400,-50,2389
pos,1.1374865159996261,2400,-50,2389
pos,1.1380555119994824,2400,-50,2389
pos,1.1386997299996438,2400,-50,2389
pos,1.1392965979994187,2400,-50,2389
pos,1.1398870749999332,2400,-50,2389
pos,1.1404892840000684,2400,-50,2389
pos,1.1410621269988042,2400,-50,2389
pos,1.141607749999821,2400,-50,2389
pos,1.1421898409989808,2400,-50,2389
pos,1.1427840249998553,2400,-50,2389
pos,1.1433304189995397,2400,-50,2389
pos,1.143936804999612,2400,-50,2389
pos,1.1445057620003354,2400,-50,2389
pos,1.1451121079990116,2400,-50,2389
pos,1.145736157999636,2400,-50,2389
pos,1.1462883929998497,2400,-50,2389
pos,1.1468927459991392,2400,-50,2389
pos,1.1474861779988714,2400,-50,2389
pos,1.1480814839997038,2400,-50,2389
pos,1.1486906350000936,2400,-50,2389
pos,1.1493361449993245,2400,-50,2389
pos,1.1499157919988647,2400,-50,2389
pos,1.152376292999179,2400,-50,2389
pos,1.1529622709986143,2400,0,2389
pos,1.153568396999617,2400,0,2389
pos,1.1542003619997558,2400,0,2389
pos,1.1547655109989137,2400,0,2389
pos,1.155360295999344,2400,0,2389
pos,1.1559882929996093,2400,0,2389
pos,1.157167022000067,2400,0,2389
pos,1.15777832799904,2400,0,2389
pos,1.1583308939989365,2400,0,2389
pos,1.158939463999559,2400,0,2389
pos,1.1595330869986356,2400,0,2389
pos,1.1600796509992506,2400,0,2389
pos,1.1606881619991327,2400,0,2389
pos,1.1612698619992443,2400,0,2389
pos,1.1618342299989308,2400,0,2389
pos,1.1627399270000751,2400,0,2389
pos,1.1633323679998284,2400,0,2389
pos,1.1639389350002602,2400,0,2389
pos,1.1645161469987215,2400,0,2389
pos,1.1650809349994233,2400,0,2389
pos,1.1656858890000876,2400,0,2389
pos,1.1662635419997969,2400,0,2389
pos,1.1668306550000125,2400,0,2389
pos,1.1674990169994999,2400,0,2389
pos,1.1685694640000293,2400,0,2389
pos,1.1691678049992333,2400,0,2389
pos,1.170264780999787,2400,0,2389
pos,1.1712676909992297,2400,0,2389
pos,1.1718695789986668,2400,0,2389
pos,1.172462178999922,2400,0,2389
pos,1.1730589479993796,2400,0,2389
pos,1.1737108999986958,2400,0,2389
pos,1.174308480000036,2400,0,2389
pos,1.1752663850002136,2400,0,2389
